,brain,batch,condition,Anterior amygdalar area,Basolateral amygdalar nucleus,Central amygdalar nucleus,Cortical amygdalar area,Intercalated amygdalar nucleus,Lateral amygdalar nucleus,Posterior amygdalar nucleus,Somatomotor areas,Somatosensory areas,Gustatory areas,Visceral area,Auditory areas,Visual areas,Anterior cingulate area,Prelimbic area,Infralimbic area,Orbital area,Retrosplenial area,Posterior parietal association areas,Temporal association areas,Perirhinal area,Ectorhinal area,Hippocampal region,Retrohippocampal region,Endopiriform nucleus,Caudoputamen,Nucleus accumbens,Fundus of striatum,Lateral septal nucleus,Septofimbrial nucleus,Septohippocampal nucleus,Pallidum,Ventral anterior-lateral complex of the thalamus,Ventral medial nucleus of the thalamus,Ventral posterolateral nucleus of the thalamus,"""Ventral posterolateral nucleus of the thalamus, parvicellular part""",Ventral posteromedial nucleus of the thalamus,"""Ventral posteromedial nucleus of the thalamus, parvicellular part""",Posterior triangular thalamic nucleus,Subparafascicular nucleus,Subparafascicular area,Lateral posterior nucleus of the thalamus,Posterior complex of the thalamus,Anteroventral nucleus of thalamus,Anteromedial nucleus,Anterodorsal nucleus,Interanteromedial nucleus of the thalamus,Interanterodorsal nucleus of the thalamus,Lateral dorsal nucleus of thalamus,Intermediodorsal nucleus of the thalamus,Submedial nucleus of the thalamus,Parataenial nucleus,Paraventricular nucleus of the thalamus,Nucleus of reuniens,Rhomboid nucleus,Central medial nucleus of the thalamus,Paracentral nucleus,Central lateral nucleus of the thalamus,Parafascicular nucleus,Reticular nucleus of the thalamus,Medial habenula,Lateral habenula,Arcuate hypothalamic nucleus,Anterodorsal preoptic nucleus,Anteroventral preoptic nucleus,Anteroventral periventricular nucleus,Medial preoptic area,Posterodorsal preoptic nucleus,Parastrial nucleus,"""Periventricular hypothalamic nucleus, posterior part""","""Periventricular hypothalamic nucleus, preoptic part""",Subparaventricular zone,Suprachiasmatic nucleus,Ventrolateral preoptic nucleus,Mammillary body,Median preoptic nucleus,Dorsal premammillary nucleus,Ventral premammillary nucleus,Lateral hypothalamic area,Lateral preoptic area,Retrochiasmatic area,Subthalamic nucleus,Tuberal nucleus,Zona incerta,Median eminence,"""Superior colliculus, sensory related""",Nucleus of the brachium of the inferior colliculus,Nucleus sagulum,Parabigeminal nucleus,"""Substantia nigra, reticular part""",Ventral tegmental area,"""Midbrain reticular nucleus, retrorubral area""","""Superior colliculus, motor related""",Periaqueductal gray,Pretectal region,Cuneiform nucleus,Red nucleus,Oculomotor nucleus,Paratrochlear nucleus,Ventral tegmental nucleus,Anterior tegmental nucleus,"""Substantia nigra, compact part""",Pedunculopontine nucleus,Midbrain raphe nuclei,Parabrachial nucleus,Superior olivary complex,Barrington's nucleus,Dorsal tegmental nucleus,Posterodorsal tegmental nucleus,Pontine central gray,Pontine gray,"""Pontine reticular nucleus, caudal part""",Supragenual nucleus,Supratrigeminal nucleus,Tegmental reticular nucleus,Motor nucleus of trigeminal,Laterodorsal tegmental nucleus,Nucleus incertus,Pontine reticular nucleus,Nucleus raphe pontis,Subceruleus nucleus,Sublaterodorsal nucleus
2,an3_saline,202002_cfos,saline_injection,-1.2896755770724828,11.450300221334444,2.0078478767720456,17.869762292996814,7.608605821389202,2.310433714628637,17.163310874786834,-0.22258429698347088,-0.581756986059322,1.0694871451793615,-0.2537396395439814,9.686493182066378,10.751136069977921,0.06716226007023181,7.025603276061862,5.352720243238618,1.7262724596480878,2.4988470003681824,6.009494723636106,11.128684826633274,2.040851451274064,10.787438593761797,-2.156072810416573,1.2871383191436987,5.896195166569499,-3.1782078659975985,-2.3498943905222704,-1.459792296872569,-2.2709023085660425,-0.988084262409048,-0.38154685362631213,-1.0425175563557303,-0.5513922928843655,-1.4954592833939793,-1.5858126668361618,,-0.7267532537173644,,-1.1445284434185892,1.0010486834939103,0.0,-1.412154168216871,-0.9308318838743477,-1.2621090106477466,-1.164361565452479,0.24697970164028712,0.7121614412728741,1.5783031403899264,-0.6613879128591221,-0.2324576330396692,-0.41469199952026964,2.836247707599205,1.7801881129038977,-0.9848030933140419,-0.15736484437823506,0.29954577232180823,-0.21304901286672107,-0.6494507533477774,-0.33694347183903756,-1.7003051503962918,0.0,-0.5960173212871306,2.1540988066198112,-0.390651697376556,0.8273531912206908,-0.7178901471859637,0.19256820503506797,7.063575836511113,-0.5434076723481057,,,,3.1394019652899936,-0.36231705437369854,-1.1972719062980481,0.6631964685347637,9.792239138092343,3.584415134145134,0.0166981797292131,-0.6121174731106225,1.9206144443112303,-1.5348310766640836,-0.45243334365337257,-1.6080962177497788,,,2.255034978942237,0.6045611064505718,0.575447789880149,,-2.0347645274104242,,,2.182744833005694,-2.3764486668550795,0.3019230853558243,-0.8374528939307386,-0.690943880165646,-0.16478113295570845,-0.27136521488767645,-0.7750655780866256,,0.1823267728058948,-2.261446390850092,0.40007729770240036,-0.5604856752450696,1.5551822808246627,0.22663706185328272,1.6240343874185648,0.3784103894031078,-2.620051778057271,,0.9904711681454029,1.8521335543199442,-1.9544020339718071,-1.2711562485440737,0.5606763994827492,-0.29363867782736225,-2.391337434264106,-0.8862966861322937,2.5963737681127457,0.5238397835395616
3,an4_saline,202002_cfos,saline_injection,-0.7068495441760114,12.033937310822783,7.439446443731353,16.264849695420295,5.6764021288971165,2.865177019378027,14.564058985357816,-1.2344160509059356,-1.1670419626640292,2.3310936133558005,0.6803339969324819,8.928747313217288,7.5734109972360315,0.8985046999607486,6.734456002537666,4.097605323430247,-0.6740830458331736,1.3250302839733237,3.745984747733965,10.675871215738608,1.0588637975531978,8.079460033605171,-2.3095678500772534,0.8962036434003379,6.069871807676907,-2.4471113179122135,-2.1942385587272724,-0.9478956190199408,-0.33947165221295567,4.554729762217353,0.042834785333935546,-0.798428290079616,-0.6954206168429201,-1.0373121995544299,-1.1565617253101006,,-0.7005256328013267,,-1.0849901892870435,1.367167792924923,0.0,-1.3959361036957916,-0.8952846001286414,0.3749655339470472,-0.012193361649713042,0.8487163203870496,0.18574873629897914,2.1789465839369933,0.7576382941533067,-0.0791466358358898,-0.48637704734827203,7.657876353123837,5.3403180265297605,-0.4555569904633735,0.033147854988627976,0.12606534660360566,-0.022518232678483158,-0.2902748999130498,-0.290272174292954,-0.7029653649564108,0.0,0.2875099438077934,5.8131743917564,0.6164546181919413,5.712389696542895,-0.8558229191843338,2.789327934354608,2.533273626109851,0.02581587309102294,,,,0.32705067698537094,0.12092325322915272,-1.5457520534270912,1.1791228019457725,7.439176105896272,4.830697102376042,2.916284911833524,0.7420895439619319,3.2652135570731677,-0.7552392413265236,0.711654349932626,-0.8265524311377379,,,5.931734567893931,0.565231200294601,0.07070981974042921,,-1.982566461169676,,,2.0612174546059947,-2.444472354481482,0.29991201694067454,-0.8039799097117589,-0.6385863919218577,-1.2553924389867306,-0.2885200559748521,-0.3493650879621897,,0.41430325784426114,-2.62113517468012,1.7398039609327662,1.1705575187236514,0.558083091891515,-0.4291889300153691,0.15274276633674147,-0.4422542316271895,-2.0001525609370163,,0.0,1.262952902646505,-1.292716873944696,-1.1441004696962433,0.105098781594843,-1.1963498080538044,-1.900582297784064,-1.0183485802921697,1.0464570619131577,0.20094697217926769
0,dadult_pc_crus1_2,201810_adultacutePC_ymaze_cfos,crusI_bilateral_reversal,-0.12403787275268026,-0.48396700640177326,-1.5433765601133147,0.017426433082514733,0.7680192104329486,1.5775616500961358,-0.4655178115508386,1.4234173253187445,-0.6991921370691054,0.02435352848294,0.005092382061108466,-0.26587766950447445,-1.5367078295719552,1.4510507636793704,1.224723003178511,0.5145824072457648,2.5911397263538367,-0.9823910455178899,-1.7952401408023226,-0.09492305859012432,1.6325099088899824,0.9469789075815245,-0.5064709696279225,-0.4654543866649492,-0.3463746142432482,1.0653105759562314,0.8908464937861774,0.35439710971912197,1.1184137557162275,4.631124576690956,1.3416854894259755,1.6038964729622773,-0.5822395085751865,1.236647880596964,-0.7780704317541733,,-1.4598144332335419,,-1.6046869623076667,0.4441678819507634,0.991256241851637,-0.28592214958082185,-0.5009269382820933,1.863056715905628,2.357705918343491,1.544679271886676,-1.9838558324473634,1.5028070931439672,-0.20047072744153663,-1.3800293041798668,3.050536436145642,0.6387952171365042,-1.173858517916767,-0.5582584100686657,-1.2687538426054732,0.09584130467806626,0.21547589001647474,-0.21735002209478543,-0.26043457153852734,0.8446419768601878,0.0,0.08937965038010075,-1.4711579274423388,1.9719596058664621,1.4635397488732853,0.5725859719987689,1.8193671514399692,-0.48273107993454534,0.8378473724558254,,,,0.0,0.0941752262390748,-2.625058835766687,2.6152995365329197,0.25451813411210344,-2.0120702479651684,0.38875042067183996,2.561454242261588,0.43988124829999536,0.30873763850855546,2.5515334890089343,-0.39901997768545505,,,-0.14748016680066692,-2.1745643588332912,-1.0501041527183286,,-0.6173695564066033,,,-2.1951637447067287,-0.9905698778012625,-0.43653623714164574,-0.9544565841640593,0.11338057330897439,-2.750619537890396,0.0,0.0,,-0.9715041387062834,-1.451948081701999,-0.19023449042586288,,,0.0,,0.0,3.5197420619178343,,,0.0,,,0.0,,-0.7254882455160003,,,
1,dadult_pc_crus1_5,201810_adultacutePC_ymaze_cfos,crusI_bilateral_reversal,3.8465559876245634,0.5215083394094074,-1.493399032233143,-0.4805211826875989,-0.24277065882663218,1.6587734741118996,-0.5357407170206535,0.919102585590234,-0.6053055745475348,-0.3157932524328516,-0.004666070699920083,-0.3149737498102511,-0.51002568727711,-0.3512445175130057,0.6962386265480768,0.3239640069061733,0.5453215911441824,-0.4235763758662143,-1.0457793955951704,0.24370771103843653,-0.11367385619757207,0.9359004722585377,1.9049827191930062,-0.08510121480988547,-0.7929625005216686,-0.9988617173348816,-0.054139764616281776,-0.23008050138075847,0.3293404272113507,28.492011661698296,-0.7003067333210332,1.6688537597144186,1.1493269874415633,0.6177277985257754,0.23629121547164234,,1.1337151705477322,,-0.9675041368369087,0.33376644408113487,-1.58028356232414,2.3895772222647125,0.38736440289883334,5.716979679099183,7.395156132803093,21.223624039733792,10.484219677583768,10.255611658318907,3.729308694755211,4.398930773380252,0.3326935212270264,7.594645565069693,12.817841563853362,0.5307399412343449,0.6318843866788899,4.901506048550048,0.1809207480270183,2.5771598971104273,5.07446852834627,-0.20866166413169254,1.1861513153153456,1.8356074512699383,-0.28790035497363314,0.3705362523637308,1.6927470715920518,0.6313310713187867,1.420145224283737,0.606448697060679,0.28687197030324013,,,,0.0,1.3142583986171708,5.452736860783791,3.387841895720622,0.8715365142566492,-1.3025391016016752,0.7271191394060762,2.976157416380005,0.07549525842833107,0.15574884568459674,2.765656636146128,-0.6683739221355083,,,0.6667176965850826,6.867061533153886,2.273460092507522,,0.6652687496285543,,,2.7877185535145403,0.7798500276371965,-0.3230895589322455,0.16286591128616132,2.7996078370226067,3.21081922740463,0.0,0.0,,-0.6819758804982291,5.292352899394566,-0.19023449042586288,inf,,0.0,,0.0,3.9627013859857865,,,0.0,,,0.0,,0.19330710834059875,,,
2,dadult_pc_crus1_6,201810_adultacutePC_ymaze_cfos,crusI_bilateral_reversal,-1.1783015104652559,-0.6249710578212858,-0.9963039408829819,-1.5897673792891711,8.336067610468646,-2.6716422506189357,-1.3060876446998817,5.287399497749862,-0.2582994434700602,0.6467530180410929,-0.2547159666447433,-0.4228877278765966,-1.6441790737702264,1.4390282915024486,2.996707038422457,1.282788748871034,1.9256403116439635,1.195243034861363,-1.8550027152164958,0.16169795737593257,-0.8126311048981641,-0.3602523752760119,-1.1082002395224764,-0.20192630119095523,-2.206999037645336,-0.2835742618802627,-1.8811603255117462,-1.6226743856426389,0.649689281477758,2.786827815051361,0.5284810009012024,0.6435696644277781,-0.42841661340078646,2.2682374108597867,0.5195019940293113,,-0.3114788876056687,,-0.5850523924294645,-2.0337300299289547,4.556534190419087,-0.7352067304193823,-0.6406449831383816,-0.02300448877654011,0.5668319280236963,-0.9917144296868515,-0.10766379108667656,-1.1887337881680982,-0.3456984360707749,1.337586582587336,9.19606991416726,-0.20550867357535585,-0.8262323109796716,14.419718873734364,2.897531674843189,3.578915945419646,4.465316146145934,-0.44990958976052337,3.0458587751235378,-0.23889632267864705,0.0,-0.13482918178793352,-2.8759516025104612,-1.3331900475934617,6.268440406488604,-1.1815102660353898,0.6066778419203424,0.00509930424609858,0.004940090212246955,,,,0.0,-2.150354903726753,-5.705168921578102,10.67515222252933,0.6285665183262704,-1.4177834589656029,0.6783778377851549,4.7616143049449855,-0.7799253910681706,0.5194909236220063,-0.6716587456529924,1.4731160769986087,,,0.28397186392185786,2.7358984032499665,2.915444932761651,,5.113367926286045,,,-3.203276524445925,-1.735041222420086,-0.5236103532768956,2.937204453155432,-0.18075392489067074,-1.3070541849508017,0.0,0.0,,-0.9591464059496185,-0.35052513309298844,-0.19023449042586288,,,0.0,,0.0,0.0,,,0.0,,,0.0,,-0.9580251396804865,,,
3,dadult_pc_crus1_7,201810_adultacutePC_ymaze_cfos,crusI_bilateral_reversal,1.191089084903583,0.965750185941419,3.181770021815924,0.26013472919904573,3.78285640107008,-0.7157887995637987,-0.2457349183397161,0.12985843030652588,-0.8362396949927762,0.5413671848301311,-0.18384844979541665,0.120589799137241,-0.8769335934034,0.2391735165163445,2.3806394253462653,2.2972500917460925,1.962145124740136,-1.1591986858702146,-0.7998950515129806,0.48044544150213925,-1.0991256150965787,0.5957681424994543,-0.6448648265177263,-0.26881754647348444,-1.1125397428612036,0.8442184658502838,0.3374826064687288,0.03991350336355185,0.4801302669431035,-0.3243086508520321,2.527013698429253,0.836632636769856,0.48371474708904516,-0.24034520380498717,-0.6015230812763961,,1.4321949712848745,,1.7534781630914527,0.7197223714090137,-1.58028356232414,-0.2085418998666147,0.005465774922084458,-0.33395438620017825,-1.7969510334735372,1.1425646888298415,1.6797130280652324,1.4499354008351366,-0.22436209857125947,0.9635849801941775,-1.0176174699087617,0.45335047242577575,3.530937985635751,0.6125332641353148,-0.08127561301828994,0.94285889425132,-0.5445772944872365,-0.03506833100263112,-0.8313821882826408,-1.8281614959410384,0.0,0.10752791185390483,-2.4160622902553026,0.8869747207356437,3.552287423764345,2.52831631784773,0.7783663718013322,2.134798221982741,4.205071352055655,,,,0.0,1.8064357950300527,-2.60028249587273,2.185324664759503,2.2615325345370723,6.3693779803982,2.8406026503537856,3.1686006658887393,0.8685426488555962,0.28922877689589355,3.693377878118477,0.6164420767691803,,,-0.24144424960725658,-1.9195969819707361,0.3534176761480477,,1.1459271814692982,,,0.7894662468504289,-0.08752876717562785,-0.5236103532768956,0.9559178245345208,2.32281807767104,-2.6322050737977394,0.0,0.0,,-1.0354614333969971,1.5930395600103937,-0.19023449042586288,,,0.0,,0.0,0.0,,,0.0,,,0.0,,-0.9580251396804865,,,
4,dadult_pc_crus1_8,201810_adultacutePC_ymaze_cfos,crusI_bilateral_reversal,1.4018820664763947,1.088276556031716,2.5343143818819476,0.21544454881761074,3.005353731892561,0.40356494408700766,-0.3583099821957692,-0.7405355861822728,-1.215142184156781,0.3673827034834084,-0.3513578851930084,-0.4091093703719677,-1.6248395163523297,0.7534777478169307,1.9478703246361078,3.2547743880128754,1.711756397561852,-0.20095998070243365,-1.8952156624125283,0.1266313668037161,-0.5108357248567635,0.5137737149767144,1.3966102816943202,0.2579647422687516,-0.20592215963619154,-0.023840101910913198,0.352662323817752,1.3661216557423916,1.4323057075815666,-2.375297431291751,1.4129284938449902,1.6140750479935408,1.015118161080984,0.5224813602207293,-0.8537215777687022,,0.20841976679340954,,-0.31507001141858026,2.2386086103115885,-1.58028356232414,2.431884499924444,0.8699929829069377,0.24342410294147043,-1.5865974720736111,0.5044340756148512,6.944103276334604,1.2857694874391354,1.3315960535260043,0.5524659709483902,-0.6147871552069789,2.931087621085019,3.3186935513064264,2.3821613092216447,-0.18612266371671116,1.5509534013095372,0.06353123907138242,1.3598788426993962,1.2833869807210248,-1.152772460354637,2.075030797275051,2.2192662971129695,-1.17814354013733,3.0739329086403306,2.2686329527947486,3.667621161295861,1.775482739120937,0.890214772514323,2.089606301434706,,,,8.194510857335732,3.1432334393336196,5.8074978715259755,4.68526135651585,0.9256616184613249,6.292000554232417,2.466241274176693,2.1380450892822034,2.849155493268591,-0.02035100154831006,2.1975970086361567,0.6851234323789759,,,0.7498697489283834,0.09926655218330767,0.2881647352870015,,0.7626360005003671,,,-1.0554506990969392,-0.07498876502383593,-0.5236103532768956,2.748757271258385,1.4781788751346963,3.340697017136409,0.0,0.0,,-1.0354614333969971,2.475822684637414,-0.19023449042586288,,,0.0,,0.0,0.0,,,0.0,,,0.0,,-0.9580251396804865,,,
5,dadult_pc_crus1_9,201810_adultacutePC_ymaze_cfos,crusI_bilateral_reversal,5.667163590532141,0.7056246358684655,0.8983315744356127,0.11880344274561604,0.5337950886353892,-0.8018409776951934,0.7056317179868673,0.5364230298677963,-0.47281336433496396,0.5337818001434864,-0.2962973396929693,-0.20708769225515122,-1.399464024391971,1.1075739390597081,4.240323139987039,3.0707143254133515,1.8043747843651026,-1.0238510824039493,-1.7334952785518556,-0.050788044059461364,-0.8162808164682993,0.2849454387537367,1.4732218594689794,-0.6951091910348389,-0.4446562550603801,-0.7565120603826154,-0.41748959108656597,-0.21375089031776545,-0.6428278631473129,-1.006364148724386,-0.8004827051267795,2.874271011286888,-0.6231841046174322,-0.1888012681521125,-0.3118115596040235,,0.19402517195493119,,-1.0865873860901143,-1.9299010478702636,-1.58028356232414,3.5629837289565724,0.13272873541377775,1.6866138313508372,-1.4879334910060422,3.6975084110967638,-0.19290833560080545,1.6754048864934523,4.323426242267378,1.8430364877843413,-1.5397542569093037,1.0153485089525216,9.346950924054457,-1.6694308365435846,-0.7436814347594087,0.33568846229355126,-0.9992592640037098,2.6161999692143563,0.730824966819194,-1.390398411383005,0.6489856332669665,2.1300036250977747,19.072281198744335,-1.2209558674066947,3.653800962323785,2.9723325906114213,2.7751568506526905,0.7673528475880785,3.81390793220173,,,,5.125822542050813,3.465967160198029,2.826488368467002,3.779813910393719,0.4969836333601783,12.99455904458085,3.6006256821470983,4.569683929968738,2.4055416265102165,0.9038311652050786,8.235788273472119,-1.030396338582876,,,-0.1453062067758132,-0.7839453999332471,0.4200963813733422,,-0.14360866293927224,,,-1.5085493057850567,0.48185012031235314,-0.5236103532768956,-1.2097572616400885,-0.18075392489067074,1.494841987576275,0.0,0.0,,-1.0032273439745274,1.064438565928453,0.6896675271877448,,,0.0,,0.0,0.0,,,0.0,,,0.0,,-0.9580251396804865,,,
0,dadult_pc_lob6_13,201810_adultacutePC_ymaze_cfos,lobVI_reversal,1.9056081301116616,1.7867985807191455,-0.797981678974802,0.12935356374644333,0.6516391047894899,-1.9341427542315182,-0.1824352135527027,1.0580532298664354,3.0070842054576823,2.65757673847431,2.7127848479079546,1.684414506899383,1.1811071305274388,-1.7069981967272234,-1.0594107376156752,-1.1244841084736024,-1.1189872214294148,-0.7167585259212866,1.067061344569369,1.076711039615402,1.0834352679449255,1.708894283369541,1.06287583208396,0.27116622595860174,0.30700415282436533,-2.118658059369297,-1.5973764555003158,-1.759587650466008,-1.1356817890021595,-2.4653060902298214,-0.8111488957356854,-1.5766035164883871,-1.5453058360811618,-1.2644721674431556,-1.4912674599482043,,-1.6831815425664032,,0.7664165447453569,-0.5278329480284828,-1.58028356232414,0.15673370463810557,-0.9703667009002707,-0.3561359114916276,-2.4147283212107205,-1.3658963616088546,-2.5745471576880203,-1.238623063355326,-0.36852773665595406,-1.170088354886271,-1.8802643172828233,-1.3273654924110734,-1.6029222434512826,-2.8526642152492636,-1.274261923452847,-1.0443130225480663,-1.0154151269492042,-0.2862927439363853,-1.6918723811319771,-2.2513046580245284,0.0,-0.26571102441519356,-0.49575316611922376,-1.2548893945434787,-0.7638576139772049,-0.044763728118573175,-1.6964725216230894,-0.8013740442588804,-0.5656890021640113,,,,0.0,-1.50793609559471,-0.18610950012638108,-0.22379196851872635,0.12482565900288972,2.1292668371723273,-2.6507734397024567,-1.3688769882665455,-0.542888276005936,-0.20118091896393145,-0.6409081898328592,-1.9470696969292098,,,1.776202225103954,1.9203696130491459,0.6294357922044193,,-0.4178102791388225,,,1.5463863194017262,0.8735359357540234,-0.33392483892679675,0.7346792999670126,0.24641514329675754,-0.1696560795952079,0.0,1.6164972824576447,,-0.7258459553980283,-0.17930398792513122,-0.19023449042586288,,,0.0,,0.0,0.0,,,0.0,,,0.0,,-0.35295891043841787,,,
1,dadult_pc_lob6_15,201810_adultacutePC_ymaze_cfos,lobVI_reversal,3.675081686591891,1.5518877101601942,0.46108603866754666,2.4093517176362877,0.5490404059751657,0.7096265113089729,0.2738346670013273,-1.3497178456000085,0.6140582824121411,1.2590692410409297,2.910591974217096,1.60032580459541,3.27955070246107,-1.674537362059762,-1.0100123486489974,-0.6069488108127262,-1.1298887719292796,0.6536407326130936,2.911193201904566,1.3556022430220755,2.0067870596265167,3.153307590950706,0.14464732410125772,1.467009911348701,1.1942697555967752,-0.7969951956200748,-1.0549444823997907,-0.21442917910129963,-0.9793577418401584,-1.4256721194304602,-0.6296660548024431,-0.5576288411612319,-1.1756730981703776,-1.284090673904325,-1.5089782426452536,,-2.102380855077297,,1.257521034817319,-1.625779226542003,-1.58028356232414,-0.5690372728494155,-0.9645467207316818,-0.6218929618391557,-2.477329728840414,-1.6213398658583482,-2.5745471576880203,-1.3316888763467536,-0.5842252185806057,-1.3995800461739674,-1.0126298091637576,-1.2930208574666957,-1.4083862083872118,-2.6094437592347437,-1.4419335237429756,-1.2340607678195554,-0.6570307079769413,-0.5273594017560467,-1.8902640250238452,-2.452805636944752,0.0,-0.3715227454180077,1.7465824800634306,-2.2878057895212347,-0.5116948404126359,-0.5562629072287398,-1.8506472326775056,-1.1003725607547883,-0.5290378795530538,,,,4.183269435110995,-0.08393312610148536,3.439343536125834,0.1582346925358965,0.17052158573653908,1.1671667464792523,-0.9223736466339875,-1.5639853763475466,-0.7173125869031771,0.3545549671454309,0.19068747100771283,-2.0992965160963566,,,0.6251640117429454,-0.5134257723986205,1.3999329226734187,,0.1226767282105721,,,0.028598174375806935,-1.0572637278714891,-0.5236103532768956,1.0579370715501348,5.142488354780631,3.1618504676510084,0.0,0.0,,-0.7197800848288057,2.1867843360763466,-0.19023449042586288,,,0.0,,0.0,4.82577617738512,,,0.0,,,0.0,,-0.8623785566796867,,,
2,dadult_pc_lob6_17,201810_adultacutePC_ymaze_cfos,lobVI_reversal,2.78960999015419,-0.25466150847944236,-1.1522240966177895,0.20326742759091002,-0.6277129041053948,0.5494630140701625,0.41728910937852515,-0.5779114815408212,1.146643741962888,0.7203375461846484,1.4056887493986567,2.5717463858444787,1.5559045341550222,-1.6726295197898604,-0.9756870204499285,-1.0568105642447805,-0.09599720306339332,-0.1391349895115592,1.7338731694307643,1.4320933033512881,1.7312891712871912,2.319302512998758,3.5902689467296365,1.6002851423685944,2.2460449868352903,-1.5212884694452842,-1.105393239936527,1.8233595592180443,-1.2815758923257317,-3.2866582058782514,-0.9546039088081559,-0.7252269242700345,-1.5399928965710268,-1.0589991279803164,-1.221333574542913,,-0.8732181328147448,,1.6408501065399896,0.10924080140250057,-1.58028356232414,-0.39705967345812876,-0.7445838994438229,-0.6982689211211466,-2.574772437797771,-0.707433158472712,-1.5514893542223562,-1.1972858735359064,-0.5624973289984819,-1.012974741865758,0.45037531248451323,-1.3546512261191297,-1.306919559091336,-1.238506602580417,-1.2919627889287864,-0.53160610985651,-0.7932248110313881,-0.5223402178567897,-1.6806647229903744,-2.560849188910264,1.1151141983300472,-0.1911896904451428,-1.6594235529812762,-1.8672699222747913,-0.8970476168012468,-0.6042883786131319,-1.531405328178626,-1.1003725607547883,-0.7833792573193462,,,,0.0,-0.8504228673760752,-1.7171987576901488,-0.7700755036746963,-0.2190640891692318,-2.716789080890779,-0.7101449181513051,-0.9819626769046728,0.2542580462770669,0.25701616140056455,-0.3146891632136147,-1.2517941251737983,,,1.2301460464452378,4.849363695264164,-1.0617224198121282,,0.18337337987496613,,,-0.04207449676539883,0.04915228472082964,-0.5236103532768956,2.7044887009573335,1.8569708954561062,-0.15117737929397818,0.0,0.0,,-1.0354614333969971,0.8922913956045118,-0.19023449042586288,,,0.0,,0.0,0.0,,,0.0,,,0.0,,-0.9580251396804865,,,
